fencer_id,fencer_name,gender,weapon,tournament_name,event_id,event_name,date,seed,place,field_size,rating
100197904,GEVA Eliana,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",55,46,155,B23
100085181,POLANICHKA Nicole,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",84,105,155,A24
100704465,KIM Daeun,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",149,126,155,C24
100227719,YAO Yilin,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",128,141,155,B23
100166592,O'DONNELL Amanda A.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",52,59,155,A23
100198077,LEE Sumin,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",13,21,155,A24
100227601,TOLSMA Chloe (CJ),F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",28,13,155,A24
100167902,"Lin, Jessica",F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",14,14,135,A23
100206378,SHARMA Sanvi,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",135,120,135,C22
100172514,WANG Elizabeth,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",93,115,135,A22
100098259,NIXON Caroline (Karolina) L.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",28,18,135,A20
100269674,PINNAMANENI Drithi,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",111,121,135,B23
100206467,CAFASSO Natalya,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",54,42,135,A23
100234157,LIN Elaine,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",67,77,135,A24
100183873,CHU Audrey,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",24,48,135,A22
100175619,MACHULSKY Leehi,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",10,5,135,A24
100167902,"Lin, Jessica",F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",17,13,200,A23
100098259,NIXON Caroline (Karolina) L.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",40,18,200,A20
100264215,FENG Ge,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",55,48,200,B23
100057459,CHIMAHUSKY Rebecca,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",164,87,200,B21
100263723,XIONG Angelica,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",145,73,200,B23
100210841,LAN Alice S.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",57,77,200,B23
100252344,YAO Melinda,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",88,45,200,A23
100249246,LEE REGINA,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",41,17,200,A23
100168437,FALLON Kyle R.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",27,8,200,A23
100175619,"Machulsky, Leehi",F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",8,31,218,A24
100161646,VERRET Alexanne,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",120,37,218,A23
100320215,WALTER Anna,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",188,172,218,C24
100210142,DAMRATOSKI Anna Z.,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",72,81,218,A23
100323089,FENG Iris,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",211,208,218,C23
100262537,ILYAS Ayah,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",141,170,218,B24
100256654,BECKMAN Ana,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",57,11,218,A23
100117917,STEWART Tatijana I.,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",79,68,218,A24
100212831,DOROSHKEVICH Victoria,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",71,42,218,A24
100012277,PROKOP Jeannine A.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",89,63,155,A23
100274704,HONG Elaine,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",97,86,155,A23
100206467,CAFASSO Natalya,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",50,31,155,A24
100249966,WANG Angelina,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",144,143,155,B23
100204258,BARG Daniella,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",43,84,155,A24
100202715,ANDERSON Claire,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",82,111,155,A24
100201801,GU Sarah,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",5,47,155,A24
100197999,POTAPENKO Margarita D.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",91,64,135,A23
100257572,FREEMAN Kit,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",131,135,135,C23
100267174,SONG Angela,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",72,59,135,A24
100230661,MAO Amy,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",50,96,135,A23
100276841,PHUKAN Indra,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",110,81,135,B23
100204258,BARG Daniella,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",49,57,135,A24
100237543,ZIGALO Elizabeth,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",12,25,135,A23
100238120,DALEY Keira,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",133,97,200,B23
100118181,GUZZI VINCENTI Margherita A.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",4,38,200,A23
100203484,SHIV Avni,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",95,54,200,A23
100234032,KUZNETSOV Victoria,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",32,60,200,A23
100189890,KIM Zoe L.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",101,24,200,A23
100201801,"Gu, Sarah",F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",10,19,218,A24
100259271,WONG Caitlin,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",184,214,218,C24
100327817,LI Judy,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",136,50,218,B24
100260806,WANDMACHER GUERRERO Angela,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",205,198,218,C24
100267174,SONG Angela,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",105,62,218,A24
100308304,EDWARDS Auprell,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",55,127,218,A23
100237678,LEE Olivia,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",74,74,218,A24
100249477,SU Evelyn,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",198,126,218,C24
100227342,LIU Nicole,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",133,71,155,B23
100230496,AZMEH nour,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",94,61,155,A23
100216035,RUNIONS Emersyn,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",88,146,155,A23
100189890,KIM Zoe L.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",42,28,155,A23
100196898,CALDERA Lexi I.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",141,49,155,B23
100252967,JOYAL Anne-Sophie,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",60,92,155,B24
100192890,LIU Christina A.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",88,130,135,A23
100215538,WEBER Nora,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",48,124,135,B22
100202940,HAFEEZ Hania,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",73,35,135,A24
100194950,GANDHI Sedna S.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",33,40,135,A23
100242642,MENDOZA zoie,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",129,129,135,C23
100225149,CARRIER Meredith,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",115,30,135,B23
100172515,WANG Karen,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",15,27,135,A24
100227719,YAO Yilin,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",129,75,200,B23
100235482,XIAO Ruien,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",1,11,200,A23
100166257,DAVIS Jessica L.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",92,70,200,A23
100197904,GEVA Eliana,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",116,47,200,B23
100043059,ASHER Valerie,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",138,95,200,B23
100183873,CHU Audrey,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",29,14,200,A22
100167871,JAKEL Sophia N.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",49,3,200,A23
100168437,"Fallon, Kyle",F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",17,70,218,A24
100305332,SHANKERDAS Shreeya,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",210,206,218,C23
100206467,CAFASSO Natalya,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",48,102,218,A24
100209935,GORNOVSKY Abigail,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",175,152,218,B23
100194539,MUN Brianna K.,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",81,140,218,A24
100305606,WANG Zoe,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",65,60,218,A24
100168437,"Fallon, Kyle",F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",10,65,155,A24
100176019,GEBALA Natalie Brooke A.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",103,45,155,A22
100226180,KIM Jayna,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",147,154,155,B22
100198926,LEE Michelle J.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",37,34,155,A22
100214150,KOZLOWSKI Maya M.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",83,88,155,A24
100305606,WANG Zoe,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",57,137,155,A24
100209935,GORNOVSKY Abigail,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",129,107,155,B23
100168437,"Fallon, Kyle",F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",21,12,135,A24
100234033,PRESMAN Aerin,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",100,105,135,B24
100233151,FERREIRA DE MELO Adriana,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",101,109,135,B24
100262493,YOU Emily,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",60,72,135,A24
100157046,LURYE Sarah,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",62,110,135,B23
100189890,KIM Zoe L.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",47,50,135,A23
100090972,HAMILTON Pauline S.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",63,32,135,B22
100355489,THAÍS DA SILVA Marcela,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",180,66,200,C23
100162205,WADE-CURRIE Ava S.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",48,76,200,A23
100192890,LIU Christina A.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",100,79,200,A23
100063727,HOLMES Katharine (Kat) W.,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",2,5,200,A23
100234531,"Ding, Jiahe (Heidi)",F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",101,36,218,A24
100082203,TRUMBLE M. Alejandra (Alejandra),F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",221,128,218,C21
100189920,ZHENG Evelyn,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",37,28,218,A24
100285565,ZANGA Kaitlyn,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",94,190,218,A24
100176377,PRIHODKO Nina,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",168,139,218,B23
100240603,SMOTRITSKY Mia,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",113,112,218,A23
100322974,SEREGIN Katya,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",78,16,218,A24
100234531,"Ding, Jiahe (Heidi)",F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",85,48,155,A24
100266556,QI Jarynne Valerie,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",130,10,155,B23
100217073,WATTANAKIT Anda,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",56,85,155,B24
100264215,FENG Ge,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",38,120,155,A24
100278766,SAYAGUES Isabella,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",102,155,155,A22
100234017,GUJJA Misha,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",146,91,155,B22
100173582,SEBASTIAN Felicity A.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",9,26,155,A24
100214201,YOUNG VIVIAN,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",122,150,155,B24
100267174,SONG Angela,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",65,96,155,A24
100236195,LEE Scarlett,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",79,100,155,A24
100202236,DESAI Meera P.,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",112,38,155,B24
100249246,LEE REGINA,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",26,27,155,A24
100282706,BEZUGLAYA Varvara,F,epee,National Championships and July Challenge (Summer Nationals),25107,Div I Women's Épée,"June 29, 2024",33,15,155,A23
100252344,YAO Melinda,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",56,49,135,A24
100180291,ZUHARS Renee A.,F,epee,Division 1/Parafencing National Championships + April NAC,23895,Div I Women's Épée,"April 26, 2024",30,16,135,A23
100206467,CAFASSO Natalya,F,epee,January NAC,21183,Div I Women's Épée,"January 7, 2024",65,52,200,A23
100252149,KUMAR Eva,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",116,161,218,A23
100315553,XU Serena,F,epee,October NAC,26598,Div I Women's Épée,"October 7, 2024",151,150,218,B24
